latitude,longitude,timestamp
23.56799,87.2869066667,08:36:53
23.5681,87.2869016667,08:36:54
23.5682083333,87.2869016667,08:36:55
23.56832,87.2869033333,08:36:56
23.5684366667,87.2869016667,08:36:57
23.5685533333,87.2869,08:36:58
23.5686733333,87.2869016667,08:36:59
23.5687966667,87.2869016667,08:37:00
23.5689183333,87.2869033333,08:37:01
23.5690366667,87.2869066667,08:37:02
23.5691516667,87.28691,08:37:03
23.5692666667,87.2869133333,08:37:04
23.5693816667,87.2869183333,08:37:05
23.5694983333,87.2869183333,08:37:06
23.569615,87.2869183333,08:37:07
23.56973,87.2869183333,08:37:08
23.56984,87.2869216667,08:37:09
23.56995,87.286925,08:37:10
23.57006,87.28693,08:37:11
23.5701733333,87.2869266667,08:37:12
23.57029,87.28692,08:37:13
23.5704083333,87.2869216667,08:37:14
23.5705283333,87.2869233333,08:37:15
23.57065,87.2869283333,08:37:16
23.5707666667,87.286935,08:37:17
23.5708833333,87.2869383333,08:37:18
23.5709983333,87.286945,08:37:19
23.5711066667,87.28695,08:37:20
23.5712116667,87.2869533333,08:37:21
23.571315,87.28695,08:37:22
23.5714133333,87.2869433333,08:37:23
23.5715033333,87.2869416667,08:37:24
23.5715883333,87.28694,08:37:25
23.57167,87.286935,08:37:26
23.5717433333,87.2869183333,08:37:27
23.571805,87.2868916667,08:37:28
23.5718583333,87.2868566667,08:37:29
23.571905,87.2868166667,08:37:30
23.571945,87.2867633333,08:37:31
23.5719716667,87.28669,08:37:32
23.5719866667,87.2866116667,08:37:33
23.57199,87.2865283333,08:37:34
23.5719933333,87.2864416667,08:37:35
23.5719933333,87.2863516667,08:37:36
23.57199,87.286255,08:37:37
23.5719866667,87.2861583333,08:37:38
23.571985,87.286055,08:37:39
23.5719833333,87.28595,08:37:40
23.571985,87.2858416667,08:37:41
23.571985,87.2857283333,08:37:42
23.5719833333,87.2856133333,08:37:43
23.5719833333,87.285495,08:37:44
23.5719816667,87.285375,08:37:45
23.5719866667,87.285255,08:37:46
23.571995,87.2851333333,08:37:47
23.5720116667,87.28501,08:37:48
23.572035,87.2848866667,08:37:49
23.5720666667,87.284765,08:37:50
23.572105,87.2846483333,08:37:51
23.5721416667,87.284535,08:37:52
23.5721766667,87.2844216667,08:37:53
23.572205,87.2843066667,08:37:54
23.572225,87.2841866667,08:37:55
23.5722366667,87.2840616667,08:37:56
23.5722466667,87.283935,08:37:57
23.57225,87.2838066667,08:37:58
23.57225,87.2836816667,08:37:59
23.57225,87.2835616667,08:38:00
23.5722516667,87.28345,08:38:01
23.5722483333,87.2833466667,08:38:02
23.5722433333,87.2832533333,08:38:03
23.57223,87.2831666667,08:38:04
23.572205,87.2830866667,08:38:05
23.572175,87.2830133333,08:38:06
23.5721466667,87.2829466667,08:38:07
23.5721333333,87.2828816667,08:38:08
23.5721383333,87.28282,08:38:09
23.57216,87.2827583333,08:38:10
23.5721883333,87.28269,08:38:11
23.5722133333,87.2826133333,08:38:12
23.57223,87.2825266667,08:38:13
23.5722383333,87.2824316667,08:38:14
23.5722433333,87.2823316667,08:38:15
23.572245,87.2822283333,08:38:16
23.572245,87.2821233333,08:38:17
23.572245,87.2820183333,08:38:18
23.572245,87.2819116667,08:38:19
23.5722466667,87.2818066667,08:38:20
23.57225,87.2817083333,08:38:21
23.5722516667,87.28162,08:38:22
23.5722483333,87.281545,08:38:23
23.5722433333,87.28148,08:38:24
23.5722366667,87.2814283333,08:38:25
23.572235,87.28139,08:38:26
23.5722366667,87.2813666667,08:38:27
23.5722383333,87.2813533333,08:38:28
23.57224,87.28135,08:38:29
23.5722416667,87.2813516667,08:38:30
23.5722433333,87.2813516667,08:38:31
23.5722433333,87.2813516667,08:38:32
23.5722433333,87.2813516667,08:38:33
23.5722433333,87.2813516667,08:38:34
23.5722433333,87.2813516667,08:38:35
23.5722433333,87.2813516667,08:38:36
23.5722433333,87.2813516667,08:38:37
23.5722433333,87.28133,08:38:38
23.5722433333,87.281295,08:38:39
23.57225,87.28125,08:38:40
23.5722516667,87.2812,08:38:41
23.5722583333,87.2811433333,08:38:42
23.5722616667,87.281075,08:38:43
23.5722616667,87.2809983333,08:38:44
23.5722616667,87.280915,08:38:45
23.572265,87.2808233333,08:38:46
23.57227,87.2807283333,08:38:47
23.5722733333,87.280625,08:38:48
23.572275,87.280515,08:38:49
23.5722783333,87.280405,08:38:50
23.5722833333,87.2802983333,08:38:51
23.572285,87.2801933333,08:38:52
23.5722883333,87.280085,08:38:53
23.57229,87.2799716667,08:38:54
23.5722883333,87.2798566667,08:38:55
23.5722866667,87.2797366667,08:38:56
23.57229,87.2796133333,08:38:57
23.5722916667,87.27949,08:38:58
23.5722883333,87.2793666667,08:38:59
23.5722783333,87.2792516667,08:39:00
23.5722683333,87.27914,08:39:01
23.5722583333,87.279035,08:39:02
23.5722466667,87.278935,08:39:03
23.5722266667,87.2788366667,08:39:04
23.5721983333,87.278745,08:39:05
23.5721666667,87.27866,08:39:06
23.5721316667,87.278575,08:39:07
23.5720983333,87.2784933333,08:39:08
23.5720666667,87.2784133333,08:39:09
23.572035,87.2783383333,08:39:10
23.5719966667,87.2782683333,08:39:11
23.5719683333,87.278195,08:39:12
23.5719333333,87.2781216667,08:39:13
23.5718933333,87.27805,08:39:14
23.57185,87.2779783333,08:39:15
23.571805,87.27791,08:39:16
23.5717633333,87.277855,08:39:17
23.57172,87.2778083333,08:39:18
23.571675,87.2777683333,08:39:19
23.57163,87.2777333333,08:39:20
23.5715883333,87.2776983333,08:39:21
23.571555,87.2776583333,08:39:22
23.5715333333,87.27761,08:39:23
23.5715266667,87.2775583333,08:39:24
23.5715366667,87.27751,08:39:25
23.57156,87.27747,08:39:26
23.5715933333,87.2774333333,08:39:27
23.5716383333,87.2774066667,08:39:28
23.57169,87.2773933333,08:39:29
23.5717433333,87.2773883333,08:39:30
23.5718,87.2773866667,08:39:31
23.57186,87.27738,08:39:32
23.57192,87.2773716667,08:39:33
23.57198,87.27736,08:39:34
23.5720433333,87.277345,08:39:35
23.5721083333,87.2773266667,08:39:36
23.5721766667,87.2773066667,08:39:37
23.5722483333,87.277285,08:39:38
23.5723216667,87.27726,08:39:39
23.5723916667,87.2772333333,08:39:40
23.5724483333,87.277205,08:39:41
23.5724983333,87.2771816667,08:39:42
23.572535,87.27716,08:39:43
23.5725633333,87.2771466667,08:39:44
23.5725983333,87.2771283333,08:39:45
23.5726366667,87.27711,08:39:46
23.572675,87.2770933333,08:39:47
23.5727133333,87.277075,08:39:48
23.5727516667,87.277055,08:39:49
23.5727933333,87.277035,08:39:50
23.5728366667,87.2770133333,08:39:51
23.5728816667,87.27699,08:39:52
23.5729266667,87.2769666667,08:39:53
23.5729666667,87.2769433333,08:39:54
23.5730033333,87.2769233333,08:39:55
23.573045,87.2769016667,08:39:56
23.5730816667,87.2768783333,08:39:57
23.5731216667,87.2768566667,08:39:58
23.5731616667,87.276835,08:39:59
23.573205,87.2768083333,08:40:00
23.57325,87.27678,08:40:01
23.5732983333,87.2767483333,08:40:02
23.5733483333,87.2767166667,08:40:03
23.5733966667,87.2766833333,08:40:04
23.573445,87.2766566667,08:40:05
23.5734883333,87.2766333333,08:40:06
23.5735266667,87.2766083333,08:40:07
23.5735633333,87.2765816667,08:40:08
23.5735983333,87.276555,08:40:09
23.573625,87.27654,08:40:10
23.573645,87.2765316667,08:40:11
23.573655,87.2765266667,08:40:12
23.57366,87.2765216667,08:40:13
23.5736616667,87.2765133333,08:40:14
23.5736633333,87.2765066667,08:40:15
23.5736633333,87.2765066667,08:40:16
23.5736633333,87.2765066667,08:40:17
23.5736633333,87.2765066667,08:40:18
23.5736633333,87.2765066667,08:40:19
23.5736633333,87.2765066667,08:40:20
23.57367,87.2765033333,08:40:21
23.5736933333,87.276495,08:40:22
23.5737266667,87.27648,08:40:23
23.573765,87.2764633333,08:40:24
23.5738066667,87.2764416667,08:40:25
23.5738533333,87.2764166667,08:40:26
23.573905,87.2763866667,08:40:27
23.5739633333,87.2763533333,08:40:28
23.574025,87.2763183333,08:40:29
23.5740883333,87.2762833333,08:40:30
23.574155,87.2762516667,08:40:31
23.5742233333,87.276215,08:40:32
23.57429,87.2761733333,08:40:33
23.5743566667,87.27613,08:40:34
23.5744283333,87.2760866667,08:40:35
23.5745033333,87.2760416667,08:40:36
23.574585,87.2759966667,08:40:37
23.5746683333,87.2759483333,08:40:38
23.5747533333,87.2758983333,08:40:39
23.5748383333,87.27585,08:40:40
23.574925,87.2758016667,08:40:41
23.5750116667,87.2757533333,08:40:42
23.5751,87.2757066667,08:40:43
23.575185,87.2756583333,08:40:44
23.5752716667,87.27561,08:40:45
23.5753583333,87.2755616667,08:40:46
23.575445,87.2755133333,08:40:47
23.5755316667,87.2754666667,08:40:48
23.57562,87.2754183333,08:40:49
23.57571,87.27537,08:40:50
23.5757983333,87.2753183333,08:40:51
23.5758866667,87.2752666667,08:40:52
23.5759733333,87.275215,08:40:53
23.5760566667,87.2751666667,08:40:54
23.576135,87.27512,08:40:55
23.5762066667,87.27508,08:40:56
23.57627,87.275045,08:40:57
23.57632,87.275015,08:40:58
23.5763616667,87.2749833333,08:40:59
23.5764,87.27496,08:41:00
23.576435,87.27494,08:41:01
23.5764683333,87.2749233333,08:41:02
23.5764933333,87.2749116667,08:41:03
23.5765066667,87.274905,08:41:04
23.5765116667,87.2749016667,08:41:05
23.5765166667,87.2749,08:41:06
23.57652,87.2748983333,08:41:07
23.5765183333,87.2748983333,08:41:08
23.57652,87.2748966667,08:41:09
23.5765283333,87.2748933333,08:41:10
23.576555,87.2748783333,08:41:11
23.5765933333,87.2748583333,08:41:12
23.5766366667,87.2748333333,08:41:13
23.576685,87.2748083333,08:41:14
23.5767383333,87.2747816667,08:41:15
23.576795,87.2747533333,08:41:16
23.5768583333,87.27472,08:41:17
23.5769266667,87.27468,08:41:18
23.5770016667,87.2746383333,08:41:19
23.5770816667,87.2745966667,08:41:20
23.5771616667,87.2745533333,08:41:21
23.5772433333,87.2745066667,08:41:22
23.5773283333,87.2744583333,08:41:23
23.5774133333,87.2744116667,08:41:24
23.577495,87.274365,08:41:25
23.577575,87.2743166667,08:41:26
23.5776516667,87.2742683333,08:41:27
23.5777266667,87.274225,08:41:28
23.5778066667,87.2741866667,08:41:29
23.5778866667,87.2741466667,08:41:30
23.5779716667,87.2740983333,08:41:31
23.5780583333,87.2740483333,08:41:32
23.578145,87.2739933333,08:41:33
23.5782366667,87.2739366667,08:41:34
23.5783266667,87.2738816667,08:41:35
23.5784133333,87.2738233333,08:41:36
23.5784933333,87.2737666667,08:41:37
23.5785716667,87.273715,08:41:38
23.5786483333,87.2736716667,08:41:39
23.578725,87.2736333333,08:41:40
23.5788033333,87.2736016667,08:41:41
23.5788816667,87.2735716667,08:41:42
23.578955,87.27355,08:41:43
23.5790266667,87.2735316667,08:41:44
23.57909,87.2735183333,08:41:45
23.5791466667,87.2735083333,08:41:46
23.5791966667,87.2735,08:41:47
23.5792483333,87.27349,08:41:48
23.5793033333,87.2734883333,08:41:49
23.5793583333,87.2734883333,08:41:50
23.5794083333,87.27349,08:41:51
23.5794566667,87.2734883333,08:41:52
23.5794966667,87.273485,08:41:53
23.57953,87.2734833333,08:41:54
23.5795583333,87.2734866667,08:41:55
23.5795766667,87.2734933333,08:41:56
23.5795866667,87.2734983333,08:41:57
23.57959,87.2735016667,08:41:58
23.5795866667,87.2735033333,08:41:59
23.579585,87.2735016667,08:42:00
23.579585,87.2735016667,08:42:01
23.579585,87.2735016667,08:42:02
23.579585,87.2735016667,08:42:03
23.579585,87.2735016667,08:42:04
23.579585,87.2735016667,08:42:05
23.579585,87.2735016667,08:42:06
23.579585,87.2735016667,08:42:07
23.579585,87.2735016667,08:42:08
23.579585,87.2735016667,08:42:09
23.579585,87.2735016667,08:42:10
23.579585,87.2735016667,08:42:11
23.579585,87.2735016667,08:42:12
23.579585,87.2735016667,08:42:13
23.579585,87.2735016667,08:42:14
23.579585,87.2735016667,08:42:15
23.579585,87.2735016667,08:42:16
23.579585,87.2735016667,08:42:17
23.579585,87.2735016667,08:42:18
23.579585,87.2735016667,08:42:19
23.579585,87.2735016667,08:42:20
23.579585,87.2735016667,08:42:21
23.579585,87.2735016667,08:42:22
23.579585,87.2735016667,08:42:23
23.579585,87.2735016667,08:42:24
23.579585,87.2735016667,08:42:25
23.579585,87.2735016667,08:42:26
23.57959,87.2735016667,08:42:27
23.57959,87.2735016667,08:42:28
23.5796083333,87.2735083333,08:42:29
23.5796366667,87.2735216667,08:42:30
23.579665,87.2735316667,08:42:31
23.57969,87.2735366667,08:42:32
23.5797116667,87.2735416667,08:42:33
23.5797316667,87.2735533333,08:42:34
23.5797483333,87.2735616667,08:42:35
23.5797633333,87.2735683333,08:42:36
23.5797783333,87.273575,08:42:37
23.579795,87.2735816667,08:42:38
23.5798166667,87.27359,08:42:39
23.579845,87.2736016667,08:42:40
23.5798766667,87.2736166667,08:42:41
23.5799133333,87.2736333333,08:42:42
23.5799533333,87.2736516667,08:42:43
23.57999,87.27367,08:42:44
23.5800333333,87.27369,08:42:45
23.58008,87.2737116667,08:42:46
23.5801266667,87.2737383333,08:42:47
23.5801716667,87.27377,08:42:48
23.5802183333,87.27381,08:42:49
23.5802666667,87.27385,08:42:50
23.5803133333,87.2738883333,08:42:51
23.5803583333,87.273925,08:42:52
23.5804016667,87.27396,08:42:53
23.5804416667,87.273995,08:42:54
23.58048,87.27403,08:42:55
23.58052,87.2740683333,08:42:56
23.5805566667,87.274105,08:42:57
23.5805933333,87.27414,08:42:58
23.5806283333,87.2741766667,08:42:59
23.5806683333,87.2742133333,08:43:00
23.580715,87.274255,08:43:01
23.58076,87.2743,08:43:02
23.580805,87.2743383333,08:43:03
23.58085,87.274375,08:43:04
23.5808916667,87.2744116667,08:43:05
23.580935,87.27445,08:43:06
23.580975,87.2744916667,08:43:07
23.5810166667,87.2745366667,08:43:08
23.58106,87.2745866667,08:43:09
23.5811033333,87.2746383333,08:43:10
23.5811483333,87.2746866667,08:43:11
23.5811933333,87.274735,08:43:12
23.5812416667,87.2747883333,08:43:13
23.58129,87.27484,08:43:14
23.5813383333,87.2748883333,08:43:15
23.5813816667,87.2749316667,08:43:16
23.5814216667,87.27497,08:43:17
23.58146,87.275005,08:43:18
23.5814983333,87.27504,08:43:19
23.5815383333,87.2750783333,08:43:20
23.5815816667,87.2751166667,08:43:21
23.5816233333,87.275155,08:43:22
23.581665,87.2751933333,08:43:23
23.5817066667,87.2752266667,08:43:24
23.5817466667,87.27526,08:43:25
23.5817866667,87.27529,08:43:26
23.5818266667,87.2753183333,08:43:27
23.5818683333,87.2753433333,08:43:28
23.5819083333,87.2753666667,08:43:29
23.5819483333,87.2753883333,08:43:30
23.5819883333,87.275415,08:43:31
23.582025,87.2754433333,08:43:32
23.5820566667,87.2754683333,08:43:33
23.5820916667,87.2754933333,08:43:34
23.5821283333,87.2755183333,08:43:35
23.5821666667,87.2755433333,08:43:36
23.5822016667,87.27557,08:43:37
23.58224,87.2755933333,08:43:38
23.5822783333,87.2756183333,08:43:39
23.582315,87.27564,08:43:40
23.58235,87.2756633333,08:43:41
23.5823816667,87.2756916667,08:43:42
23.5824083333,87.27572,08:43:43
23.58243,87.275755,08:43:44
23.5824433333,87.275795,08:43:45
23.582445,87.2758416667,08:43:46
23.5824316667,87.2758883333,08:43:47
23.5824116667,87.2759316667,08:43:48
23.5823866667,87.2759666667,08:43:49
23.5823616667,87.275995,08:43:50
23.5823366667,87.2760183333,08:43:51
23.5823133333,87.276035,08:43:52
23.5822966667,87.2760483333,08:43:53
23.5822866667,87.2760566667,08:43:54
23.5822833333,87.2760583333,08:43:55
23.5822816667,87.2760583333,08:43:56
23.5822816667,87.2760566667,08:43:57
23.5822816667,87.2760566667,08:43:58
23.5822816667,87.2760566667,08:43:59
23.5822816667,87.2760566667,08:44:00
23.5822816667,87.2760566667,08:44:01
23.5822816667,87.2760566667,08:44:02
23.5822816667,87.2760566667,08:44:03
23.5822816667,87.2760566667,08:44:04
23.5822816667,87.2760566667,08:44:05
23.5822816667,87.2760566667,08:44:06
23.5822816667,87.2760566667,08:44:07
23.5822816667,87.2760566667,08:44:08
23.5822816667,87.2760566667,08:44:09
23.5822816667,87.2760566667,08:44:10
23.5822816667,87.2760566667,08:44:11
23.5822816667,87.2760566667,08:44:12
23.5822816667,87.2760566667,08:44:13
23.5822816667,87.2760566667,08:44:14
23.5822816667,87.2760566667,08:44:15
23.5822816667,87.2760566667,08:44:16
23.5822816667,87.2760566667,08:44:17
23.5822816667,87.2760566667,08:44:18
23.5822816667,87.2760566667,08:44:19
23.5822816667,87.2760566667,08:44:20
23.5822816667,87.2760566667,08:44:21
23.5822816667,87.2760566667,08:44:22
23.5822816667,87.2760566667,08:44:23
23.5822816667,87.2760566667,08:44:24
23.5822816667,87.2760566667,08:44:25
23.5822816667,87.2760566667,08:44:26
23.5822816667,87.2760566667,08:44:27
23.5822816667,87.2760566667,08:44:28
23.5822816667,87.2760566667,08:44:29
23.5822816667,87.2760566667,08:44:30
23.5822816667,87.2760566667,08:44:31
23.5822816667,87.2760566667,08:44:32
23.5822816667,87.2760566667,08:44:33
23.5822666667,87.27607,08:44:34
23.5822466667,87.2760866667,08:44:35
23.5822183333,87.2761116667,08:44:36
23.5821866667,87.27614,08:44:37
23.5821516667,87.27617,08:44:38
23.582115,87.2762033333,08:44:39
23.582075,87.2762416667,08:44:40
23.582035,87.2762833333,08:44:41
23.5819933333,87.27633,08:44:42
23.58195,87.2763816667,08:44:43
23.5819083333,87.27644,08:44:44
23.5818683333,87.276505,08:44:45
23.5818283333,87.276575,08:44:46
23.58179,87.2766466667,08:44:47
23.58175,87.2767216667,08:44:48
23.58171,87.2768,08:44:49
23.5816683333,87.2768783333,08:44:50
23.5816266667,87.276955,08:44:51
23.5815833333,87.27703,08:44:52
23.58154,87.2771033333,08:44:53
23.5814983333,87.2771766667,08:44:54
23.5814583333,87.2772533333,08:44:55
23.5814183333,87.277335,08:44:56
23.581375,87.2774166667,08:44:57
23.58133,87.2775016667,08:44:58
23.5812816667,87.2775883333,08:44:59
23.5812316667,87.277675,08:45:00
23.5811816667,87.27776,08:45:01
23.58113,87.2778466667,08:45:02
23.5810816667,87.277935,08:45:03
23.5810333333,87.278025,08:45:04
23.580985,87.2781133333,08:45:05
23.580935,87.2782,08:45:06
23.5808866667,87.27829,08:45:07
23.5808416667,87.27838,08:45:08
23.580795,87.2784683333,08:45:09
23.5807466667,87.2785566667,08:45:10
23.5806966667,87.2786433333,08:45:11
23.5806466667,87.2787283333,08:45:12
23.5806016667,87.2788133333,08:45:13
23.5805566667,87.2788966667,08:45:14
23.5805116667,87.2789783333,08:45:15
23.5804666667,87.2790583333,08:45:16
23.5804216667,87.2791383333,08:45:17
23.5803833333,87.2792116667,08:45:18
23.58035,87.2792816667,08:45:19
23.5803216667,87.2793433333,08:45:20
23.5803,87.2793933333,08:45:21
23.5802816667,87.27943,08:45:22
23.5802666667,87.279455,08:45:23
23.5802583333,87.27947,08:45:24
23.5802566667,87.2794733333,08:45:25
23.580255,87.2794733333,08:45:26
23.580255,87.2794733333,08:45:27
23.5802566667,87.2794716667,08:45:28
23.5802566667,87.2794716667,08:45:29
23.5802566667,87.2794716667,08:45:30
23.5802566667,87.2794716667,08:45:31
23.5802566667,87.2794716667,08:45:32
23.5802566667,87.2794716667,08:45:33
23.5802566667,87.2794716667,08:45:34
23.5802566667,87.2794716667,08:45:35
23.580255,87.279475,08:45:36
23.580245,87.2794933333,08:45:37
23.58023,87.27952,08:45:38
23.5802133333,87.2795533333,08:45:39
23.5801933333,87.2795883333,08:45:40
23.5801716667,87.27963,08:45:41
23.580145,87.2796766667,08:45:42
23.580115,87.2797333333,08:45:43
23.5800816667,87.279795,08:45:44
23.5800466667,87.2798633333,08:45:45
23.5800066667,87.2799316667,08:45:46
23.5799666667,87.2800033333,08:45:47
23.5799283333,87.280075,08:45:48
23.5798883333,87.28015,08:45:49
23.5798466667,87.2802266667,08:45:50
23.5798016667,87.280305,08:45:51
23.5797533333,87.280385,08:45:52
23.5797066667,87.28046,08:45:53
23.5796633333,87.2805366667,08:45:54
23.57962,87.2806166667,08:45:55
23.579575,87.2807,08:45:56
23.57953,87.2807866667,08:45:57
23.5794833333,87.2808733333,08:45:58
23.5794333333,87.2809633333,08:45:59
23.579385,87.2810516667,08:46:00
23.579335,87.2811416667,08:46:01
23.579285,87.2812316667,08:46:02
23.5792383333,87.28133,08:46:03
23.57919,87.28143,08:46:04
23.5791416667,87.281525,08:46:05
23.5790866667,87.28162,08:46:06
23.5790333333,87.2817166667,08:46:07
23.5789783333,87.2818083333,08:46:08
23.578925,87.2818983333,08:46:09
23.5788766667,87.2819866667,08:46:10
23.57883,87.282075,08:46:11
23.5787833333,87.2821583333,08:46:12
23.5787383333,87.28224,08:46:13
23.5786933333,87.2823166667,08:46:14
23.57865,87.2823883333,08:46:15
23.57861,87.2824566667,08:46:16
23.57858,87.28252,08:46:17
23.5785633333,87.2825766667,08:46:18
23.5785616667,87.2826266667,08:46:19
23.5785683333,87.282665,08:46:20
23.5785833333,87.282695,08:46:21
23.5785983333,87.282715,08:46:22
23.5786116667,87.2827233333,08:46:23
23.5786183333,87.2827283333,08:46:24
23.5786216667,87.282725,08:46:25
23.5786266667,87.2827233333,08:46:26
23.57863,87.2827216667,08:46:27
23.57863,87.2827216667,08:46:28
23.57863,87.2827216667,08:46:29
23.57863,87.2827216667,08:46:30
23.57863,87.2827216667,08:46:31
23.57863,87.2827216667,08:46:32
23.578645,87.2827333333,08:46:33
23.5786683333,87.2827533333,08:46:34
23.5787016667,87.2827783333,08:46:35
23.5787366667,87.2828066667,08:46:36
23.5787733333,87.2828333333,08:46:37
23.5788116667,87.28286,08:46:38
23.5788566667,87.2828916667,08:46:39
23.578905,87.2829266667,08:46:40
23.5789616667,87.2829633333,08:46:41
23.579025,87.283,08:46:42
23.5790933333,87.2830383333,08:46:43
23.5791666667,87.28308,08:46:44
23.5792416667,87.2831233333,08:46:45
23.579315,87.2831716667,08:46:46
23.5793883333,87.2832216667,08:46:47
23.5794633333,87.283275,08:46:48
23.57954,87.2833283333,08:46:49
23.5796183333,87.283375,08:46:50
23.5796983333,87.28341,08:46:51
23.5797783333,87.2834366667,08:46:52
23.5798566667,87.2834516667,08:46:53
23.5799333333,87.2834516667,08:46:54
23.5800066667,87.2834533333,08:46:55
23.5800716667,87.283445,08:46:56
23.5801316667,87.283425,08:46:57
23.58018,87.2833883333,08:46:58
23.58021,87.28334,08:46:59
23.5802233333,87.2832816667,08:47:00
23.5802233333,87.2832183333,08:47:01
23.5802183333,87.28315,08:47:02
23.5802133333,87.2830766667,08:47:03
23.5802116667,87.2829983333,08:47:04
23.5802066667,87.28292,08:47:05
23.580205,87.2828416667,08:47:06
23.5802083333,87.282765,08:47:07
23.5802216667,87.2826933333,08:47:08
23.580245,87.2826283333,08:47:09
23.5802783333,87.2825716667,08:47:10
23.58032,87.2825283333,08:47:11
23.5803716667,87.2824916667,08:47:12
23.5804333333,87.2824666667,08:47:13
23.5805016667,87.2824533333,08:47:14
23.5805766667,87.282445,08:47:15
23.5806616667,87.282445,08:47:16
23.5807516667,87.282445,08:47:17
23.5808433333,87.2824516667,08:47:18
23.580935,87.282455,08:47:19
23.5810283333,87.2824583333,08:47:20
23.5811216667,87.2824616667,08:47:21
23.581215,87.2824666667,08:47:22
23.5813116667,87.28247,08:47:23
23.5814066667,87.2824766667,08:47:24
23.5815016667,87.2824783333,08:47:25
23.5815966667,87.28248,08:47:26
23.5816933333,87.28248,08:47:27
23.5817933333,87.2824816667,08:47:28
23.5818933333,87.28248,08:47:29
23.58199,87.28248,08:47:30
23.5820833333,87.2824816667,08:47:31
23.5821733333,87.282485,08:47:32
23.58226,87.2824833333,08:47:33
23.5823416667,87.2824783333,08:47:34
23.5824183333,87.2824783333,08:47:35
23.5824966667,87.2824966667,08:47:36
23.5825666667,87.2825266667,08:47:37
23.5826316667,87.2825716667,08:47:38
23.5826816667,87.282625,08:47:39
23.582715,87.2826833333,08:47:40
23.582735,87.2827466667,08:47:41
23.5827416667,87.282815,08:47:42
23.5827433333,87.28289,08:47:43
23.5827416667,87.2829716667,08:47:44
23.5827366667,87.283045,08:47:45
23.5827333333,87.2831216667,08:47:46
23.5827316667,87.2831933333,08:47:47
23.5827316667,87.2832616667,08:47:48
23.5827366667,87.2833216667,08:47:49
23.5827516667,87.2833733333,08:47:50
23.5827766667,87.2834116667,08:47:51
23.5828116667,87.283445,08:47:52
23.5828566667,87.2834616667,08:47:53
23.5829066667,87.2834683333,08:47:54
23.58296,87.2834683333,08:47:55
23.5830166667,87.2834666667,08:47:56
23.58308,87.2834666667,08:47:57
23.5831483333,87.2834633333,08:47:58
23.5832216667,87.2834633333,08:47:59
23.5833,87.283465,08:48:00
23.583385,87.2834666667,08:48:01
23.5834716667,87.28347,08:48:02
23.5835633333,87.2834716667,08:48:03
23.583655,87.2834733333,08:48:04
23.5837466667,87.2834733333,08:48:05
23.5838383333,87.2834733333,08:48:06
23.5839316667,87.2834716667,08:48:07
23.5840233333,87.28347,08:48:08
23.5841133333,87.28347,08:48:09
23.5842033333,87.28347,08:48:10
23.5842866667,87.283475,08:48:11
23.5843633333,87.2834783333,08:48:12
23.584435,87.283485,08:48:13
23.5845016667,87.2834966667,08:48:14
23.5845666667,87.2834983333,08:48:15
23.5846333333,87.2834983333,08:48:16
23.5847033333,87.2834966667,08:48:17
23.5847816667,87.283495,08:48:18
23.5848616667,87.28349,08:48:19
23.5849466667,87.2834866667,08:48:20
23.5850316667,87.2834833333,08:48:21
23.5851166667,87.2834833333,08:48:22
23.5852033333,87.283485,08:48:23
23.5852916667,87.2834883333,08:48:24
23.5853816667,87.2834933333,08:48:25
23.5854716667,87.2834983333,08:48:26
23.5855616667,87.2835033333,08:48:27
23.5856516667,87.283505,08:48:28
23.58574,87.283505,08:48:29
23.5858266667,87.283505,08:48:30
23.5859116667,87.2835033333,08:48:31
23.585995,87.283505,08:48:32
23.5860766667,87.2835083333,08:48:33
23.586155,87.2835133333,08:48:34
23.5862316667,87.28352,08:48:35
23.5863133333,87.2835233333,08:48:36
23.586395,87.28353,08:48:37
23.5864766667,87.2835316667,08:48:38
23.5865616667,87.2835333333,08:48:39
23.5866416667,87.2835316667,08:48:40
23.5867233333,87.2835316667,08:48:41
23.5868,87.283535,08:48:42
23.5868716667,87.2835333333,08:48:43
23.58693,87.2835366667,08:48:44
23.5869833333,87.283535,08:48:45
23.5870283333,87.2835333333,08:48:46
23.5870616667,87.2835283333,08:48:47
23.5870833333,87.283525,08:48:48
23.587095,87.2835233333,08:48:49
23.5870933333,87.2835233333,08:48:50
23.5870916667,87.2835216667,08:48:51
23.5870966667,87.2835216667,08:48:52
23.5871133333,87.2835183333,08:48:53
23.5871433333,87.28351,08:48:54
23.58718,87.2834966667,08:48:55
23.5872183333,87.2834816667,08:48:56
23.58726,87.2834633333,08:48:57
23.587305,87.2834416667,08:48:58
23.587355,87.28341,08:48:59
23.5874033333,87.2833683333,08:49:00
23.5874516667,87.28332,08:49:01
23.5875,87.2832666667,08:49:02
23.5875516667,87.28321,08:49:03
23.5876016667,87.2831516667,08:49:04
23.5876516667,87.2830933333,08:49:05
23.5877,87.2830366667,08:49:06
23.5877433333,87.2829816667,08:49:07
23.5877816667,87.2829283333,08:49:08
23.5878216667,87.2828766667,08:49:09
23.5878583333,87.28283,08:49:10
23.5879,87.2827833333,08:49:11
23.58794,87.2827366667,08:49:12
23.58798,87.28269,08:49:13
23.58802,87.2826433333,08:49:14
23.5880566667,87.282595,08:49:15
23.588095,87.2825483333,08:49:16
23.5881333333,87.2824983333,08:49:17
